item_id,filename,rouge1_f,rouge2_f,rougeL_f,bleu,llm_output
180,Fake_IndianCurrency_084.jpg,0.18867924528301885,0.0784313725490196,0.18867924528301885,0.012969527290112618,"DocumentType: Banknote, Authenticity: Fake, Reason: The faces depicted on the banknote appear to be digitally manipulated and merged, a common technique used in counterfeit currency. The overall image quality and details are inconsistent with genuine banknotes."
181,Fake_IndianCurrency_085.jpg,0.1408450704225352,0.057971014492753624,0.1408450704225352,0.008520286737487046,"DocumentType: Currency (Banknote), Authenticity: Fake, Reason: The image shows a heavily manipulated banknote. The face of the person depicted is clearly a replacement and appears to be digitally altered. The overall quality of the print and details are inconsistent with genuine currency, and the paper texture seems artificial.  The serial number is also distorted."
182,Fake_IndianCurrency_086.jpg,0.21052631578947367,0.07272727272727274,0.21052631578947367,0.011620839902894897,"DocumentType: Currency, Authenticity: Fake, Reason: The currency appears to be manipulated. The folds are unnatural and suggest it has been altered or damaged to conceal alterations. The serial number is partially obscured, which is a common tactic in counterfeit currency."
183,Fake_IndianCurrency_087.jpg,0.1509433962264151,0.0,0.1509433962264151,0.006787181501568368,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. There are no immediately apparent signs of tampering or forgery. The printing quality and security features align with authentic currency."
184,Fake_IndianCurrency_088.jpg,0.15384615384615385,0.06349206349206349,0.15384615384615385,0.009620278343028097,"DocumentType: Currency Note, Authenticity: Fake, Reason: Significant damage to the paper, including creases and tears, suggests it has been tampered with or is a counterfeit. The printing quality is inconsistent, and the overall appearance deviates from genuine currency notes. The paper texture also appears different than standard currency."
185,Fake_IndianCurrency_089.jpg,0.14492753623188406,0.05970149253731343,0.14492753623188406,0.008409805259239591,"DocumentType: Bank Note, Authenticity: Fake, Reason: Significant alterations and manipulation are evident. The paper quality is inconsistent, the printing appears smeared and poorly applied, and the face of the person depicted is clearly a photo-manipulation, not a genuine portrait. The overall appearance is highly suspect and indicative of a counterfeit note."
186,Fake_IndianCurrency_090.jpg,0.13559322033898302,0.07017543859649124,0.13559322033898302,0.010279947040838344,"DocumentType: Bank Note, Authenticity: Fake, Reason: The paper quality and printing details appear inconsistent with genuine Indian Rupees. The color and texture are off, and there are subtle distortions in the image of Mahatma Gandhi. The serial number also seems slightly misaligned."
187,Fake_IndianCurrency_091.jpg,0.18867924528301885,0.0784313725490196,0.18867924528301885,0.012069505116436091,"DocumentType: Currency, Authenticity: Fake, Reason: The currency appears to be tampered with, showing signs of being folded and manipulated. The paper quality seems inconsistent, and the serial numbers are not uniformly printed, suggesting a counterfeit attempt."
188,Fake_IndianCurrency_092.jpg,0.2,0.06896551724137931,0.16666666666666666,0.011398615457120072,"DocumentType: Currency (Banknote), Authenticity: Fake, Reason: The banknote is clearly being used as a prop, attached to a yellow cloth with tape. This indicates it is a counterfeit or a manipulated piece of currency, not a genuine document issued by a financial institution."
189,Fake_IndianCurrency_093.jpg,0.14285714285714288,0.058823529411764705,0.14285714285714288,0.008083053722455262,"DocumentType: Currency Note, Authenticity: Fake, Reason: The paper quality and printing appear inconsistent with genuine currency. The image quality is low and shows signs of manipulation and possible layering of different paper stocks. The details of the portrait and the serial number are not sharp and lack the precision expected in authentic currency."
190,Fake_IndianCurrency_094.jpg,0.20338983050847456,0.07017543859649124,0.20338983050847456,0.011680274914060781,"DocumentType: Bank Note, Authenticity: Fake, Reason: The note appears to be manipulated and damaged. The folds and tears suggest it has been altered. The watermark and security features are not clearly visible, indicating a possible attempt to counterfeit or disguise the note."
191,Fake_IndianCurrency_095.jpg,0.18918918918918917,0.05555555555555556,0.18918918918918917,0.009083071358608565,"DocumentType: Document/Certificate, Authenticity: Fake, Reason: The document appears to be a complex, densely packed pattern of stylized text and symbols. There is no discernible legible text or identifiable information. The uniformity and lack of structure strongly suggest it is a fabricated document, likely a decorative or misleading design rather than a genuine certificate or official document."
192,Fake_IndianCurrency_096.jpg,0.13559322033898302,0.0,0.13559322033898302,0.00578083904183164,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. There are no immediately apparent inconsistencies or suspicious features. The image quality is sufficient to verify the standard markings and design elements of a real banknote."
193,Fake_IndianCurrency_097.jpg,0.15873015873015875,0.06557377049180328,0.15873015873015875,0.0102841703964427,"DocumentType: Banknote, Authenticity: Fake, Reason: The image shows a banknote with a clearly manipulated and replaced face. The details around the face are inconsistent with the rest of the banknote's design, and the paper quality appears altered.  The overall impression is of a counterfeit note."
194,Fake_IndianCurrency_098.jpg,0.12903225806451613,0.06666666666666667,0.12903225806451613,0.009570498942763545,"DocumentType: Bank Note, Authenticity: Fake, Reason: The paper quality appears inconsistent with genuine Indian currency. The printing details, particularly the serial numbers and watermark, show signs of tampering and are not aligned with the standards of authentic banknotes. The color and texture are also off."
195,Fake_IndianCurrency_099.jpg,0.16666666666666666,0.06896551724137931,0.16666666666666666,0.010032055247005962,"DocumentType: Banknotes, Authenticity: Fake, Reason: The banknotes appear to be of low quality and have been manipulated. The paper texture is inconsistent, and the printing is blurry and uneven. The serial numbers are not aligned, and the overall appearance suggests a counterfeit product."
196,Fake_IndianCurrency_100.jpg,0.14285714285714288,0.058823529411764705,0.14285714285714288,0.008083053722455262,"DocumentType: Bank Note, Authenticity: Fake, Reason: The banknote appears to be a counterfeit. The printing quality is noticeably poor, with blurry details and inconsistent color gradients. The serial numbers are also duplicated and lack the typical security features found on genuine currency. The paper texture seems off and there are signs of manipulation."
